Cover,Species,DomSpecies,Area,Custodian,BankID,Bank
30-40,Zm,Zm,96.50706781780,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm/Si,Zm,32.16942366320,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,289.52120343700,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,1141.99508878000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,8782.10065935000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,5645.63579443000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,2058.80782140000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,4680.57113206000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,5500.87719798000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,7431.00772578000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,209.09664165800,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,35015.82349110000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,112.59117806300,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,64.33764415460,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,3940.68722166000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,595.12451183900,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,3731.59017894000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,2509.17133049000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,2042.72250797000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,128.67408514300,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,1254.58506366000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,6096.00211089000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,5999.49584518000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,112.59198017900,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,321.68862184100,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,3345.55990238000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,562.95709346800,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,5275.69845131000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,2090.97483877000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,64.33764415090,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,176.92761904300,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,7624.02547092000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,16.08411024890,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,32.16822049770,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,611.21183054800,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,144.75939856800,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,562.95468714400,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,884.64531425200,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,659.46295813400,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,96.50786993390,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,64.33684204850,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,176.92962432100,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,1560.18837210000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,289.51959922400,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,32.16862155080,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,80.42215545910,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,627.29553970300,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,32.16862154700,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,337.77112786200,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,112.59157912600,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,160.84350879200,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,32.16902260640,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,48.25353389830,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,579.03919844600,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,3860.26867566000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,96.50546359560,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,4439.31108255000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm/Si,Zm,1560.19117947000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,16.08491236120,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,7286.24832721000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,176.92802012300,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,353.85804549300,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,450.36350907400,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,7784.86777664000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,48.25273179590,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm/Si,Zm,48.25273179960,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,4728.82306167000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,788.13864747600,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,2509.17213265000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,96.50666675730,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,386.02706809000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,64.33804521020,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,402.11198044700,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,6337.26857724000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,2171.39899944000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,562.95589033200,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,13816.53625380000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm/Si,Zm,1897.96591685000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,16.08451130190,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,80.42135334670,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,1158.08361063000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,32.16822049770,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,1270.67158024000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,611.20942422900,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,16.08491235750,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,64.33804521020,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,64.33884732630,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,482.53493802800,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Zm,Zm,1270.67077813000,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Si,Si,16.08451129820,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Cr,Cr,32.16862155080,Roelfsema BRG-GPEM-UQ,7,WA
30-40,Ho,Ho,562.95589033100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,788.13664220600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,13832.61835880000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,128.67568938600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,2814.77784738000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,128.67689253700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,498.61744405800,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,369.94255679800,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,1753.20411195000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,6658.95519382000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,14073.88201780000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,257.35017557400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,627.29393554100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,2267.90646832000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,6771.54396556000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,144.75979962400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,25509.91781780000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,6642.87308882000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,386.02706809700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,80.42255650470,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,14122.13916120000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,402.11238148900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,4825.33213487000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,337.77192996600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,8379.99469475000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,2509.17213258000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,3249.05724617000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,4246.29133219000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,289.52120343700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,3088.21133108000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,2058.80661827000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,9119.87740201000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2444.83288425000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1978.38526492000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,38634.82168990000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,450.36471223900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,2846.94606788000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,948.98215628300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,305.60491262900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,3425.98366209000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,1158.07839688000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,965.06746972100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,1077.66145516000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2380.49604218000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,1785.37313455000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,209.09824589100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,643.37804576500,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,321.68942393400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,5179.18616983000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,3795.93183363000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,225.18195506900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,675.54506309100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,450.36511331000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,160.84511302100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,257.35218082600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,772.05092775100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,2251.82436338000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1881.87739494000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,176.92802012600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,241.26686742300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,48.25313284900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,369.94135363600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,1656.69704412000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,321.68822077400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,820.30686799500,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,48.25393495760,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,1994.46857307000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,128.67528830200,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,12031.15910880000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,981.15077784000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,16.08451129820,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1029.40270755000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,273.43548897900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,4777.07579358000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,10117.10707640000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,932.89844708100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,64.33884732260,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,900.72661711300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,80.42215546280,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2895.19879965000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1206.33072763000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,16.08451129820,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,4455.39078120000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,160.84511300900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2428.74957611000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,932.89483761700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,225.18195506900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,5098.76561858000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,1077.65704355000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2621.76130536000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,16.08491235750,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,2300.07749620000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,32.16862154700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1576.27569077000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,12658.45103900000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,128.67609041300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,7929.62516985000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,12561.94557540000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,5919.07529393000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,1206.33313400000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,16.08411025260,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,176.92842115700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,2058.80742039000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,900.72621607000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,176.92922327300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,16.08491235750,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,5484.79188456000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,144.75939855700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,80.42255651840,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,48.25353391580,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,723.80220652000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,64.33724309410,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,64.33724309410,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,5163.10406485000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1077.65744461000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,595.12451185300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,64.33844625210,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,1431.51629220000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,852.47468747100,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,2380.49724537000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,209.09904797400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,1109.82446196000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,176.93042643400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,128.67689252300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,16.08451129820,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1013.32180573000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2396.58376191000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,498.62025141400,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,788.13584010000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,482.53373484900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1061.57413646000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,80.42135335420,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,353.85924867600,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,2782.60601735000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,241.26606533300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,16.08451129820,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,788.13784537700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,4777.07900205000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,418.19448650700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,80.42135334300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,12787.13394740000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,402.11077727800,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,418.19609070200,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,6932.39028174000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,4841.41865141000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,2251.82115493000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,32.16942366320,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,13237.49625320000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,530.78807087500,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,1061.57333435000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,32.16902259640,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,17210.35009120000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,305.60451159500,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,17918.06136950000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,6449.85855219000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,305.60411053300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,4439.30707204000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,2010.55508962000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,6835.88642236000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,3876.35318700000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,2605.67679412000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,434.27899780900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,13092.73204200000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,611.20982527800,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,1656.69784622000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,8379.99228845000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,6964.56291384000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,2171.40060365000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,3490.32090516000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,11725.55660240000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,562.95388505000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,6787.63248742000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,772.05533937300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,209.09664167700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,2412.66426271000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,9875.84542261000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,434.27899779800,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,112.58957385200,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,289.52040133900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,868.56120399900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,627.29353447000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,4439.30787414000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,8540.83619828000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,852.47508847500,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,1125.90937432000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2879.11388732000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,26828.84132770000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,4680.57393951000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,7768.77925469000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,9377.22757756000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,514.70436169500,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,1897.96671894000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,5420.45985521000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,804.22075247300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,4117.61484071000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,32.16862155080,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,32.16862155450,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,3618.99579244000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,1222.42005162000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,2155.31328501000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,32.16862154700,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,16.08451129820,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2026.63839775000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2444.83368637000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,3956.77133190000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,5468.70576901000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,2026.64080407000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1318.92671836000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,2203.56681891000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,80.42135334670,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,48.25393496510,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Hs,Hs,1978.38406174000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,1302.83939968000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,HsExp,Hs,1560.19037737000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,16.08451130190,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho,Ho,16.08411024890,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,1704.95258328000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Ho,Zm,1270.66877288000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,337.77353419900,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,1817.54336030000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Ho/Hs,Ho,3281.22386247000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm,Zm,12980.14206710000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Cr,Cr,386.02746914300,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,3795.93022944000,Roelfsema BRG-GPEM-UQ,6,MA
30-40,Zm/Hs,Zm,2090.97844825000,Roelfsema BRG-GPEM-UQ,6,MA
